course_name,score,credits,catergory,phase
Entrepreneurial Management 1,,3,BUSINESS,1
Introduction to Financial Management,,3,BUSINESS,1
Business Fundamentals,,3,BUSINESS,1
Marketing Fundamentals,,3,BUSINESS,1
Data Visualisation,,3,DATA,1
Data Processing & Analysis,,3,DATA,1
Databases,,6,DATA,1
Personal Development,,3,COMMUNICATION,1
Data Protection,,3,SECURITY,1
Information Security Fundamentals,,4,SECURITY,1
Inspiration Lab,,3,HANDS-ON EXPERIENCE,1
Programming Fundamentals,,9,PROGRAMMING,1
Scripting,,6,PROGRAMMING,1
Web Fundamentals,,6,PROGRAMMING,1
Management Skills,,3,BUSINESS,2
Procurement & Supply Chain,,3,BUSINESS,2
Business & Culture,,3,BUSINESS,2
Marketing Analytics,,3,DATA,2
Data Science Fundamentals,,6,DATA,2
Data Engineering,,6,DATA,2
Business Communication,,3,COMMUNICATION,2
Business Communication Topics,,3,COMMUNICATION,2
Cyber Risk Management,,3,SECURITY,2
Identity & Access Management,,3,SECURITY,2
Security by Design,,6,SECURITY,2
Web Programming,,3,PROGRAMMING,2
Financial Management,,6,BUSINESS,2
Philosophy of Technology and AI,,3,SECURITY,3
Enterprise Resource Planning,,3,BUSINESS,3
Project Management,,3,BUSINESS,3
Corporate Social Responsibility,,3,BUSINESS,3
Business Intelligence Lab ,,3,DATA,3
Machine Learning & Forecasting,,6,DATA,3
Hacking AI Systems,,3,SECURITY,3
Artificial Intelligence,,3,PROGRAMMING,3
DevOps,,3,PROGRAMMING,3